user_id,experiment_group,channel,sex,age,city_tier,reg_date,win_orders,win_gmv,coupon_cost
8649,A,自然搜索,女,43,3,2025-07-23,0,0.00,0.00
8652,B,自然搜索,女,20,3,2025-07-02,0,0.00,0.00
8657,A,社交媒体,女,36,2,2025-07-26,0,0.00,0.00
8658,B,短信/邮件营销,男,31,2,2025-06-04,1,71.00,0.00
8659,A,短信/邮件营销,男,32,3,2025-06-03,0,0.00,0.00
8661,A,短信/邮件营销,男,34,2,2025-06-12,0,0.00,0.00
8667,A,短信/邮件营销,女,36,1,2025-06-12,0,0.00,0.00
8669,A,社交媒体,男,22,4,2025-07-28,0,0.00,0.00
8672,B,自然搜索,女,25,1,2025-07-06,0,0.00,0.00
8677,B,信息流广告,男,19,2,2025-07-22,0,0.00,0.00
8679,A,信息流广告,女,37,1,2025-06-03,0,0.00,0.00
8683,A,短信/邮件营销,女,26,3,2025-07-04,0,0.00,0.00
8684,A,信息流广告,女,40,4,2025-06-24,0,0.00,0.00
8696,A,短信/邮件营销,男,27,2,2025-07-10,0,0.00,0.00
8705,A,直接访问,女,55,2,2025-07-16,0,0.00,0.00
8706,B,信息流广告,女,34,3,2025-07-17,0,0.00,0.00
8707,A,社交媒体,女,27,2,2025-06-06,0,0.00,0.00
8709,B,社交媒体,女,36,4,2025-06-02,0,0.00,0.00
8710,B,自然搜索,男,34,4,2025-06-13,0,0.00,0.00
8719,B,自然搜索,女,44,1,2025-06-13,0,0.00,0.00
8721,B,信息流广告,男,32,3,2025-07-26,0,0.00,0.00
8722,B,社交媒体,女,21,1,2025-07-10,0,0.00,0.00
8726,A,信息流广告,女,26,2,2025-06-13,0,0.00,0.00
8731,B,自然搜索,男,37,2,2025-06-02,0,0.00,0.00
8733,A,自然搜索,男,44,3,2025-06-26,0,0.00,0.00
8738,B,社交媒体,男,29,2,2025-06-04,1,199.00,0.00
8750,A,自然搜索,女,43,3,2025-06-07,0,0.00,0.00
8751,B,信息流广告,男,40,4,2025-07-17,0,0.00,0.00
8755,B,自然搜索,男,28,4,2025-06-13,0,0.00,0.00
8759,A,自然搜索,女,41,4,2025-06-19,0,0.00,0.00
8760,A,自然搜索,男,52,2,2025-07-30,0,0.00,0.00
8765,A,社交媒体,男,29,3,2025-07-08,0,0.00,0.00
8766,B,自然搜索,男,29,4,2025-06-05,0,0.00,0.00
8769,B,信息流广告,女,28,4,2025-06-11,0,0.00,0.00
8770,A,短信/邮件营销,女,25,4,2025-07-14,0,0.00,0.00
8771,B,自然搜索,女,52,2,2025-07-13,0,0.00,0.00
8772,A,信息流广告,男,43,2,2025-07-28,0,0.00,0.00
8774,A,短信/邮件营销,女,42,2,2025-06-14,0,0.00,0.00
8778,B,自然搜索,男,49,3,2025-07-19,0,0.00,0.00
8779,B,自然搜索,女,20,2,2025-07-13,0,0.00,0.00
8780,A,信息流广告,男,25,4,2025-06-07,0,0.00,0.00
8781,A,自然搜索,女,45,2,2025-07-14,0,0.00,0.00
8782,A,自然搜索,男,48,3,2025-07-31,0,0.00,0.00
8785,B,信息流广告,男,56,2,2025-07-18,0,0.00,0.00
8791,B,短信/邮件营销,女,36,1,2025-06-26,0,0.00,0.00
8792,B,信息流广告,男,28,3,2025-06-21,0,0.00,0.00
8794,A,信息流广告,女,27,3,2025-06-24,0,0.00,0.00
8795,B,信息流广告,女,25,1,2025-07-05,0,0.00,0.00
8796,A,自然搜索,男,19,3,2025-06-16,0,0.00,0.00
8798,B,自然搜索,女,24,1,2025-06-15,0,0.00,0.00
8808,A,信息流广告,女,29,4,2025-07-09,0,0.00,0.00
8809,A,自然搜索,女,23,2,2025-07-02,0,0.00,0.00
8813,B,自然搜索,男,22,1,2025-06-20,0,0.00,0.00
8814,B,短信/邮件营销,女,28,2,2025-07-25,0,0.00,0.00
8815,A,信息流广告,女,20,1,2025-06-22,0,0.00,0.00
8819,A,社交媒体,男,27,3,2025-06-06,0,0.00,0.00
8820,A,信息流广告,女,32,3,2025-07-04,0,0.00,0.00
8824,B,自然搜索,女,45,2,2025-06-24,0,0.00,0.00
8825,A,自然搜索,男,19,2,2025-07-23,0,0.00,0.00
8826,A,信息流广告,女,25,3,2025-06-30,0,0.00,0.00
8827,B,信息流广告,女,47,2,2025-06-26,0,0.00,0.00
8832,B,信息流广告,男,38,2,2025-06-18,0,0.00,0.00
8833,B,社交媒体,男,28,1,2025-06-07,0,0.00,0.00
8836,B,信息流广告,女,52,2,2025-07-21,1,55.36,10.64
8838,A,社交媒体,女,22,2,2025-06-04,0,0.00,0.00
8839,A,社交媒体,女,25,2,2025-06-10,0,0.00,0.00
8844,A,信息流广告,男,18,3,2025-06-08,0,0.00,0.00
8846,A,自然搜索,女,40,3,2025-06-09,0,0.00,0.00
8854,B,社交媒体,女,25,1,2025-07-22,0,0.00,0.00
8859,B,自然搜索,女,18,2,2025-06-28,0,0.00,0.00
8860,B,直接访问,男,29,1,2025-07-06,0,0.00,0.00
8861,A,直接访问,女,44,2,2025-07-26,0,0.00,0.00
8863,A,信息流广告,男,34,3,2025-07-23,0,0.00,0.00
8868,B,社交媒体,女,38,2,2025-06-20,0,0.00,0.00
8873,A,自然搜索,女,45,2,2025-07-13,0,0.00,0.00
8874,B,短信/邮件营销,女,35,3,2025-06-11,0,0.00,0.00
8876,B,社交媒体,女,32,3,2025-06-11,0,0.00,0.00
8878,B,信息流广告,女,50,1,2025-07-21,0,0.00,0.00
8879,A,自然搜索,男,27,2,2025-07-12,0,0.00,0.00
8882,B,短信/邮件营销,女,40,3,2025-07-29,0,0.00,0.00
8884,A,短信/邮件营销,女,44,3,2025-07-15,0,0.00,0.00
8886,B,短信/邮件营销,男,40,1,2025-06-12,0,0.00,0.00
8888,B,信息流广告,男,43,2,2025-06-30,1,106.00,0.00
8896,A,信息流广告,女,27,2,2025-07-28,0,0.00,0.00
8898,A,社交媒体,男,41,3,2025-06-06,0,0.00,0.00
8902,A,自然搜索,男,33,3,2025-07-03,0,0.00,0.00
8904,A,短信/邮件营销,女,43,1,2025-07-19,0,0.00,0.00
8915,A,信息流广告,男,42,1,2025-07-20,0,0.00,0.00
8918,A,自然搜索,女,27,1,2025-07-25,0,0.00,0.00
8922,A,短信/邮件营销,女,28,4,2025-07-24,0,0.00,0.00
8924,A,直接访问,女,36,2,2025-06-08,0,0.00,0.00
8926,B,直接访问,女,18,3,2025-06-25,0,0.00,0.00
8930,A,社交媒体,女,21,1,2025-07-05,0,0.00,0.00
8931,A,信息流广告,女,32,1,2025-06-13,0,0.00,0.00
8933,A,信息流广告,男,31,3,2025-07-07,0,0.00,0.00
8934,B,信息流广告,男,35,1,2025-07-08,0,0.00,0.00
8936,A,短信/邮件营销,女,33,1,2025-07-26,0,0.00,0.00
8937,A,信息流广告,男,39,3,2025-07-11,0,0.00,0.00
8941,B,直接访问,女,39,3,2025-07-01,0,0.00,0.00
8942,A,社交媒体,男,52,3,2025-06-26,0,0.00,0.00
8943,A,直接访问,男,42,2,2025-07-16,0,0.00,0.00
8945,B,信息流广告,男,34,2,2025-07-31,0,0.00,0.00
8947,B,社交媒体,男,30,1,2025-07-17,0,0.00,0.00
8948,B,短信/邮件营销,女,56,1,2025-06-08,0,0.00,0.00
8950,B,信息流广告,男,34,1,2025-07-02,0,0.00,0.00
8952,A,自然搜索,男,20,2,2025-06-20,0,0.00,0.00
8956,A,短信/邮件营销,男,37,3,2025-06-14,1,60.00,0.00
8958,A,自然搜索,男,28,3,2025-07-09,0,0.00,0.00
8960,A,信息流广告,男,57,1,2025-07-05,0,0.00,0.00
8962,B,自然搜索,女,42,3,2025-07-10,0,0.00,0.00
8964,B,自然搜索,女,46,2,2025-06-14,0,0.00,0.00
8973,B,自然搜索,女,30,2,2025-07-04,0,0.00,0.00
8979,A,直接访问,女,18,1,2025-06-21,0,0.00,0.00
8980,A,信息流广告,男,36,4,2025-07-30,0,0.00,0.00
8983,B,信息流广告,女,23,2,2025-07-08,0,0.00,0.00
8984,A,直接访问,男,42,1,2025-07-21,0,0.00,0.00
8988,B,短信/邮件营销,女,25,3,2025-07-18,0,0.00,0.00
8991,B,自然搜索,女,42,1,2025-07-28,0,0.00,0.00
8992,B,信息流广告,女,23,1,2025-06-08,0,0.00,0.00
8993,A,自然搜索,男,19,1,2025-06-07,0,0.00,0.00
8998,A,信息流广告,男,30,1,2025-07-09,0,0.00,0.00
9001,A,短信/邮件营销,男,27,2,2025-07-29,0,0.00,0.00
9004,B,社交媒体,女,54,4,2025-06-18,0,0.00,0.00
9007,B,信息流广告,女,21,3,2025-07-21,0,0.00,0.00
9009,A,信息流广告,女,25,2,2025-07-14,0,0.00,0.00
9013,B,自然搜索,女,44,1,2025-06-07,0,0.00,0.00
9017,B,自然搜索,男,32,3,2025-07-01,0,0.00,0.00
9022,B,短信/邮件营销,女,36,4,2025-07-14,0,0.00,0.00
9025,B,信息流广告,男,55,1,2025-07-08,0,0.00,0.00
9028,B,短信/邮件营销,女,43,1,2025-07-17,0,0.00,0.00
9029,B,信息流广告,女,32,1,2025-06-08,0,0.00,0.00
9035,A,自然搜索,女,27,2,2025-06-12,0,0.00,0.00
9038,A,信息流广告,男,36,3,2025-07-19,1,21.00,0.00
9039,B,自然搜索,女,36,3,2025-07-21,0,0.00,0.00
9041,B,社交媒体,男,31,2,2025-07-27,0,0.00,0.00
9044,B,信息流广告,女,30,3,2025-06-29,0,0.00,0.00
9049,A,短信/邮件营销,女,22,2,2025-06-28,0,0.00,0.00
9050,B,信息流广告,女,33,2,2025-07-03,0,0.00,0.00
9051,A,社交媒体,男,27,4,2025-07-17,0,0.00,0.00
9052,A,自然搜索,女,57,4,2025-06-12,0,0.00,0.00
9053,A,直接访问,女,25,1,2025-07-07,0,0.00,0.00
9054,A,短信/邮件营销,女,49,1,2025-07-21,0,0.00,0.00
9058,B,社交媒体,男,53,2,2025-06-29,0,0.00,0.00
9060,A,社交媒体,女,35,3,2025-06-26,0,0.00,0.00
9061,B,直接访问,女,27,2,2025-07-13,0,0.00,0.00
9069,B,社交媒体,女,26,2,2025-07-24,1,68.43,12.57
9070,B,直接访问,女,23,3,2025-07-05,0,0.00,0.00
9071,B,信息流广告,男,30,1,2025-06-05,0,0.00,0.00
9072,A,直接访问,男,29,1,2025-06-21,0,0.00,0.00
9087,A,信息流广告,男,32,2,2025-06-20,0,0.00,0.00
9091,A,短信/邮件营销,女,42,2,2025-07-08,0,0.00,0.00
9093,A,社交媒体,女,44,2,2025-06-17,0,0.00,0.00
9098,B,自然搜索,女,33,2,2025-07-13,0,0.00,0.00
9100,B,自然搜索,男,32,1,2025-07-16,0,0.00,0.00
9102,A,自然搜索,女,28,3,2025-07-20,0,0.00,0.00
9104,B,社交媒体,男,39,2,2025-06-10,0,0.00,0.00
9106,A,自然搜索,男,22,3,2025-07-18,0,0.00,0.00
9107,B,短信/邮件营销,男,20,3,2025-07-22,0,0.00,0.00
9111,A,自然搜索,女,30,4,2025-06-23,0,0.00,0.00
9112,B,社交媒体,男,39,2,2025-06-21,0,0.00,0.00
9114,B,信息流广告,男,29,3,2025-07-18,1,50.94,9.06
9115,B,社交媒体,男,28,4,2025-06-18,0,0.00,0.00
9117,B,直接访问,女,26,1,2025-06-23,0,0.00,0.00
9118,B,短信/邮件营销,女,31,2,2025-06-09,0,0.00,0.00
9121,B,社交媒体,女,19,2,2025-07-11,0,0.00,0.00
9122,A,自然搜索,女,29,1,2025-06-12,0,0.00,0.00
9125,A,自然搜索,女,50,1,2025-07-15,0,0.00,0.00
9126,B,信息流广告,女,36,1,2025-06-13,0,0.00,0.00
9132,B,自然搜索,女,31,2,2025-07-18,0,0.00,0.00
9133,A,短信/邮件营销,女,31,3,2025-07-06,0,0.00,0.00
9138,A,信息流广告,女,35,1,2025-07-07,0,0.00,0.00
9139,B,信息流广告,女,49,2,2025-06-17,1,90.08,15.92
9145,B,短信/邮件营销,男,24,4,2025-07-18,0,0.00,0.00
9147,B,信息流广告,男,35,3,2025-07-09,0,0.00,0.00
9150,B,自然搜索,男,24,3,2025-06-30,0,0.00,0.00
9152,A,短信/邮件营销,男,25,4,2025-06-25,1,276.00,0.00
9155,B,自然搜索,男,52,2,2025-07-27,0,0.00,0.00
9156,B,自然搜索,女,35,2,2025-07-15,0,0.00,0.00
9157,A,自然搜索,男,30,4,2025-06-06,1,106.00,0.00
9158,A,自然搜索,女,20,2,2025-06-29,0,0.00,0.00
9159,A,社交媒体,女,18,3,2025-06-07,0,0.00,0.00
9161,B,信息流广告,男,27,1,2025-07-02,0,0.00,0.00
9164,A,社交媒体,男,28,2,2025-06-21,0,0.00,0.00
9165,A,自然搜索,男,34,3,2025-06-03,0,0.00,0.00
9167,A,信息流广告,男,19,3,2025-06-16,0,0.00,0.00
9169,B,信息流广告,女,24,1,2025-06-02,0,0.00,0.00
9171,B,信息流广告,女,33,2,2025-07-07,0,0.00,0.00
9174,A,短信/邮件营销,女,33,3,2025-07-29,1,214.00,0.00
9178,B,短信/邮件营销,女,34,3,2025-07-25,0,0.00,0.00
9183,B,社交媒体,女,33,4,2025-07-09,0,0.00,0.00
9191,B,自然搜索,男,19,3,2025-07-30,0,0.00,0.00
9196,A,信息流广告,男,34,2,2025-07-20,0,0.00,0.00
9198,B,社交媒体,男,51,3,2025-06-13,0,0.00,0.00
9201,A,直接访问,男,28,3,2025-06-25,0,0.00,0.00
9203,B,自然搜索,男,34,1,2025-07-02,0,0.00,0.00
9209,A,信息流广告,女,39,1,2025-07-15,0,0.00,0.00
9210,A,直接访问,女,28,1,2025-06-23,0,0.00,0.00
9218,B,自然搜索,男,26,4,2025-06-02,0,0.00,0.00
9220,B,自然搜索,女,24,1,2025-07-17,0,0.00,0.00
9221,B,自然搜索,男,34,2,2025-07-11,0,0.00,0.00
9224,B,社交媒体,女,33,4,2025-07-13,0,0.00,0.00
9225,B,信息流广告,男,47,1,2025-07-13,0,0.00,0.00
9226,B,社交媒体,女,43,3,2025-07-18,0,0.00,0.00
9230,B,自然搜索,女,22,1,2025-06-26,0,0.00,0.00
9232,B,信息流广告,男,31,4,2025-07-28,0,0.00,0.00
9233,A,社交媒体,女,39,3,2025-07-15,0,0.00,0.00
9242,A,直接访问,女,56,4,2025-06-23,0,0.00,0.00
9246,A,自然搜索,女,40,2,2025-06-10,0,0.00,0.00
9247,A,社交媒体,女,49,3,2025-07-10,0,0.00,0.00
9249,A,社交媒体,男,49,2,2025-06-05,0,0.00,0.00
9251,B,短信/邮件营销,男,51,1,2025-06-09,0,0.00,0.00
9256,B,自然搜索,男,42,3,2025-07-05,0,0.00,0.00
9259,B,信息流广告,男,25,2,2025-07-07,0,0.00,0.00
9262,B,直接访问,女,35,4,2025-06-29,0,0.00,0.00
9266,B,短信/邮件营销,女,29,4,2025-06-07,0,0.00,0.00
9267,A,社交媒体,男,21,1,2025-07-28,0,0.00,0.00
9268,A,自然搜索,女,19,2,2025-07-01,0,0.00,0.00
9274,A,直接访问,女,18,2,2025-06-19,0,0.00,0.00
9275,A,短信/邮件营销,男,19,2,2025-06-06,0,0.00,0.00
9284,B,信息流广告,男,25,3,2025-06-18,0,0.00,0.00
9286,B,信息流广告,女,22,2,2025-07-28,0,0.00,0.00
9288,B,短信/邮件营销,女,18,3,2025-07-31,0,0.00,0.00
9289,B,自然搜索,女,35,2,2025-07-11,0,0.00,0.00
9294,B,信息流广告,男,32,3,2025-07-24,0,0.00,0.00
9296,A,短信/邮件营销,男,29,1,2025-07-04,0,0.00,0.00
9297,B,短信/邮件营销,女,28,1,2025-07-16,1,92.00,0.00
9298,A,信息流广告,男,26,1,2025-06-30,0,0.00,0.00
9299,A,自然搜索,男,21,1,2025-07-11,0,0.00,0.00
9307,A,短信/邮件营销,男,43,2,2025-06-29,0,0.00,0.00
9309,A,自然搜索,男,43,4,2025-06-23,1,36.00,0.00
9310,A,短信/邮件营销,男,35,4,2025-06-21,0,0.00,0.00
9311,B,自然搜索,女,25,2,2025-06-26,0,0.00,0.00
9313,A,信息流广告,男,38,2,2025-06-27,0,0.00,0.00
9315,A,社交媒体,女,45,3,2025-06-29,0,0.00,0.00
9316,A,自然搜索,女,43,1,2025-06-27,0,0.00,0.00
9321,A,社交媒体,女,34,1,2025-06-12,0,0.00,0.00
9324,A,信息流广告,男,34,1,2025-06-21,0,0.00,0.00
9326,B,信息流广告,女,18,3,2025-07-28,0,0.00,0.00
9329,A,社交媒体,男,37,1,2025-07-24,0,0.00,0.00
9331,A,社交媒体,女,34,2,2025-07-23,0,0.00,0.00
9332,B,信息流广告,女,23,2,2025-07-08,0,0.00,0.00
9333,A,自然搜索,女,36,2,2025-07-28,0,0.00,0.00
9338,B,短信/邮件营销,男,40,2,2025-07-03,0,0.00,0.00
9339,B,信息流广告,女,40,3,2025-07-22,0,0.00,0.00
9340,B,自然搜索,男,33,2,2025-06-13,0,0.00,0.00
9342,A,社交媒体,女,31,4,2025-06-30,0,0.00,0.00
9343,A,社交媒体,女,52,3,2025-06-10,1,106.00,0.00
9350,A,信息流广告,女,44,1,2025-06-28,0,0.00,0.00
9351,B,自然搜索,女,30,2,2025-07-12,0,0.00,0.00
9352,A,信息流广告,女,34,2,2025-07-02,0,0.00,0.00
9356,B,社交媒体,女,42,4,2025-07-18,0,0.00,0.00
9361,B,自然搜索,女,44,2,2025-07-06,1,170.00,0.00
9363,B,社交媒体,男,31,3,2025-06-21,0,0.00,0.00
9364,A,信息流广告,男,41,3,2025-07-23,0,0.00,0.00
9366,A,自然搜索,女,22,2,2025-07-30,0,0.00,0.00
9368,A,自然搜索,女,28,4,2025-06-20,0,0.00,0.00
9370,A,自然搜索,男,36,1,2025-06-02,0,0.00,0.00
9371,B,社交媒体,男,41,2,2025-07-31,1,28.00,0.00
9372,B,自然搜索,女,49,1,2025-06-06,0,0.00,0.00
9374,B,自然搜索,男,54,3,2025-06-23,0,0.00,0.00
9375,A,社交媒体,女,33,2,2025-06-03,0,0.00,0.00
9376,A,信息流广告,女,28,3,2025-07-24,0,0.00,0.00
9378,B,自然搜索,女,38,2,2025-07-28,0,0.00,0.00
9380,B,信息流广告,女,34,1,2025-06-11,1,1574.00,13.00
9384,A,社交媒体,男,23,4,2025-07-25,0,0.00,0.00
9385,B,信息流广告,男,30,2,2025-06-17,0,0.00,0.00
9387,B,社交媒体,女,27,2,2025-07-16,0,0.00,0.00
9388,A,自然搜索,男,28,4,2025-06-07,0,0.00,0.00
9389,A,直接访问,女,35,4,2025-06-04,0,0.00,0.00
9390,A,自然搜索,女,19,2,2025-06-04,0,0.00,0.00
9391,A,自然搜索,男,38,3,2025-06-06,0,0.00,0.00
9393,A,自然搜索,男,24,3,2025-06-05,0,0.00,0.00
9397,A,短信/邮件营销,女,45,3,2025-07-11,0,0.00,0.00
9400,B,信息流广告,女,41,2,2025-07-27,0,0.00,0.00
9406,B,社交媒体,女,34,1,2025-07-13,0,0.00,0.00
9415,B,信息流广告,男,34,4,2025-06-11,0,0.00,0.00
9422,B,自然搜索,女,28,3,2025-06-26,0,0.00,0.00
9428,B,短信/邮件营销,男,21,1,2025-07-11,0,0.00,0.00
9429,A,信息流广告,女,60,1,2025-06-20,0,0.00,0.00
9431,A,自然搜索,女,30,1,2025-07-23,0,0.00,0.00
9435,A,自然搜索,女,26,1,2025-07-04,0,0.00,0.00
9438,B,社交媒体,女,37,2,2025-06-19,0,0.00,0.00
9439,B,直接访问,女,38,3,2025-06-13,0,0.00,0.00
9440,B,信息流广告,男,33,3,2025-07-01,0,0.00,0.00
9444,A,直接访问,女,26,2,2025-07-29,0,0.00,0.00
9450,A,短信/邮件营销,女,28,3,2025-06-21,0,0.00,0.00
9452,B,自然搜索,男,25,1,2025-07-18,0,0.00,0.00
9454,B,自然搜索,男,31,4,2025-07-23,0,0.00,0.00
9458,A,直接访问,男,43,3,2025-07-30,1,106.00,0.00
9459,B,自然搜索,女,18,2,2025-07-12,0,0.00,0.00
9461,B,自然搜索,男,35,3,2025-06-27,0,0.00,0.00
9463,B,信息流广告,男,32,1,2025-07-03,0,0.00,0.00
9467,B,直接访问,男,34,3,2025-06-19,1,64.02,11.98
9471,B,信息流广告,男,27,4,2025-07-20,0,0.00,0.00
9472,A,短信/邮件营销,女,27,2,2025-06-27,0,0.00,0.00
9477,B,信息流广告,男,38,2,2025-07-25,0,0.00,0.00
9481,A,直接访问,男,42,4,2025-07-13,0,0.00,0.00
9483,B,直接访问,女,54,2,2025-07-23,1,164.35,12.65
9485,A,自然搜索,男,39,1,2025-06-04,0,0.00,0.00
9487,A,信息流广告,女,27,2,2025-06-12,0,0.00,0.00
9488,B,直接访问,女,40,1,2025-06-10,0,0.00,0.00
9489,A,短信/邮件营销,女,26,4,2025-07-05,0,0.00,0.00
9493,A,自然搜索,男,51,4,2025-06-21,0,0.00,0.00
9494,B,自然搜索,女,31,1,2025-06-29,0,0.00,0.00
9495,A,自然搜索,女,21,4,2025-07-17,0,0.00,0.00
9496,B,短信/邮件营销,男,19,4,2025-07-21,1,43.10,10.90
9497,B,自然搜索,女,19,2,2025-06-15,0,0.00,0.00
9503,B,信息流广告,男,37,4,2025-06-18,0,0.00,0.00
9504,A,短信/邮件营销,女,25,1,2025-07-16,0,0.00,0.00
9510,A,社交媒体,男,23,2,2025-07-22,0,0.00,0.00
9516,A,自然搜索,男,52,1,2025-07-21,0,0.00,0.00
9517,A,社交媒体,女,25,4,2025-06-24,0,0.00,0.00
9522,A,社交媒体,男,44,1,2025-06-11,0,0.00,0.00
9525,B,短信/邮件营销,男,35,3,2025-06-22,1,71.98,15.02
9531,B,自然搜索,女,37,1,2025-06-17,0,0.00,0.00
9532,A,短信/邮件营销,女,30,2,2025-06-05,1,55.00,0.00
9537,A,自然搜索,女,42,3,2025-07-24,0,0.00,0.00
9542,A,短信/邮件营销,男,38,3,2025-06-20,0,0.00,0.00
9545,B,信息流广告,男,19,2,2025-06-16,1,160.00,0.00
9548,B,信息流广告,女,32,3,2025-06-25,1,175.00,0.00
9557,B,自然搜索,女,36,2,2025-07-26,0,0.00,0.00
9558,A,自然搜索,女,34,2,2025-06-22,0,0.00,0.00
9561,A,短信/邮件营销,女,37,3,2025-07-29,0,0.00,0.00
9564,A,社交媒体,男,26,3,2025-07-02,0,0.00,0.00
9565,A,自然搜索,男,21,2,2025-07-26,0,0.00,0.00
9567,B,自然搜索,男,22,3,2025-06-10,0,0.00,0.00
9569,B,信息流广告,男,38,2,2025-06-28,0,0.00,0.00
9572,B,短信/邮件营销,男,34,2,2025-07-28,0,0.00,0.00
9576,A,社交媒体,男,18,3,2025-07-19,0,0.00,0.00
9577,A,信息流广告,男,24,3,2025-07-23,0,0.00,0.00
9582,A,信息流广告,男,44,1,2025-06-10,0,0.00,0.00
9588,A,自然搜索,男,25,1,2025-06-23,0,0.00,0.00
9591,A,信息流广告,女,27,3,2025-06-09,0,0.00,0.00
9592,A,信息流广告,男,36,2,2025-07-08,0,0.00,0.00
9593,B,信息流广告,男,48,2,2025-07-15,0,0.00,0.00
9594,B,信息流广告,女,33,2,2025-06-10,1,189.88,13.12
9595,B,自然搜索,男,53,1,2025-06-06,0,0.00,0.00
9606,B,信息流广告,女,18,2,2025-06-12,0,0.00,0.00
9608,B,短信/邮件营销,女,26,1,2025-07-17,0,0.00,0.00
9611,A,社交媒体,男,18,2,2025-07-10,0,0.00,0.00
9612,B,社交媒体,女,28,4,2025-06-19,0,0.00,0.00
9615,B,直接访问,女,47,2,2025-07-30,0,0.00,0.00
9618,B,信息流广告,女,43,2,2025-07-28,0,0.00,0.00
9621,B,信息流广告,女,33,2,2025-06-10,0,0.00,0.00
9622,B,短信/邮件营销,女,22,2,2025-07-26,0,0.00,0.00
9626,B,自然搜索,男,20,1,2025-07-24,0,0.00,0.00
9629,B,短信/邮件营销,女,42,1,2025-07-14,0,0.00,0.00
9631,B,信息流广告,男,35,1,2025-06-27,0,0.00,0.00
9632,B,信息流广告,男,24,2,2025-07-25,0,0.00,0.00
9633,A,短信/邮件营销,男,20,4,2025-06-17,0,0.00,0.00
9636,B,社交媒体,男,20,1,2025-07-19,0,0.00,0.00
9637,A,信息流广告,男,19,2,2025-07-10,0,0.00,0.00
9640,B,社交媒体,女,23,3,2025-06-13,0,0.00,0.00
9645,A,社交媒体,女,34,1,2025-07-29,0,0.00,0.00
9646,A,社交媒体,女,28,1,2025-07-31,0,0.00,0.00
9647,A,信息流广告,男,30,2,2025-07-01,0,0.00,0.00
9650,B,短信/邮件营销,男,39,2,2025-07-11,0,0.00,0.00
9652,B,短信/邮件营销,男,30,3,2025-06-28,1,324.00,10.00
9656,A,信息流广告,女,40,4,2025-06-23,0,0.00,0.00
9662,B,自然搜索,男,20,1,2025-06-18,0,0.00,0.00
9666,A,社交媒体,女,34,2,2025-07-22,0,0.00,0.00
9668,A,自然搜索,男,31,2,2025-06-18,1,223.00,0.00
9670,A,自然搜索,女,26,2,2025-07-22,0,0.00,0.00
9673,B,短信/邮件营销,女,28,3,2025-07-21,0,0.00,0.00
9674,A,自然搜索,女,41,3,2025-07-16,1,76.00,0.00
9678,A,信息流广告,女,59,2,2025-06-16,0,0.00,0.00
9681,B,短信/邮件营销,男,42,2,2025-07-23,0,0.00,0.00
9690,B,直接访问,男,31,4,2025-07-20,0,0.00,0.00
9691,B,直接访问,男,44,2,2025-07-04,0,0.00,0.00
9695,A,信息流广告,男,45,4,2025-07-28,0,0.00,0.00
9698,A,社交媒体,男,37,4,2025-06-06,0,0.00,0.00
9701,B,自然搜索,男,19,1,2025-06-17,0,0.00,0.00
9703,B,短信/邮件营销,女,38,2,2025-07-01,0,0.00,0.00
9704,A,社交媒体,男,26,1,2025-07-13,0,0.00,0.00
9705,A,直接访问,女,33,2,2025-07-21,0,0.00,0.00
9706,A,自然搜索,女,47,3,2025-06-25,0,0.00,0.00
9717,B,信息流广告,男,19,1,2025-06-13,0,0.00,0.00
9719,A,短信/邮件营销,男,55,1,2025-07-28,0,0.00,0.00
9721,B,社交媒体,女,29,2,2025-07-18,0,0.00,0.00
9722,B,信息流广告,男,51,2,2025-07-07,0,0.00,0.00
9727,A,自然搜索,男,32,2,2025-07-29,0,0.00,0.00
9734,A,自然搜索,男,22,1,2025-07-28,0,0.00,0.00
9735,B,自然搜索,女,23,2,2025-07-01,1,80.00,0.00
9739,A,信息流广告,女,41,3,2025-07-09,0,0.00,0.00
9745,A,短信/邮件营销,女,36,2,2025-07-26,0,0.00,0.00
9755,B,自然搜索,男,33,1,2025-07-08,0,0.00,0.00
9757,B,自然搜索,男,31,4,2025-07-02,0,0.00,0.00
9759,B,自然搜索,男,27,4,2025-06-14,0,0.00,0.00
9760,B,社交媒体,男,38,4,2025-07-03,0,0.00,0.00
9762,A,直接访问,女,28,3,2025-06-23,0,0.00,0.00
9763,B,社交媒体,男,23,2,2025-07-18,0,0.00,0.00
9766,A,自然搜索,男,21,3,2025-07-27,0,0.00,0.00
9767,A,自然搜索,女,26,1,2025-07-30,0,0.00,0.00
9774,B,自然搜索,女,41,2,2025-07-08,0,0.00,0.00
9780,B,信息流广告,女,47,3,2025-07-19,0,0.00,0.00
9783,A,自然搜索,女,24,1,2025-06-21,0,0.00,0.00
9784,A,社交媒体,男,27,4,2025-06-14,0,0.00,0.00
9791,A,信息流广告,男,29,4,2025-06-18,0,0.00,0.00
9801,B,直接访问,女,54,2,2025-06-07,0,0.00,0.00
9802,B,短信/邮件营销,男,38,1,2025-07-21,0,0.00,0.00
9808,B,直接访问,男,24,2,2025-06-04,0,0.00,0.00
9810,A,信息流广告,女,56,2,2025-06-10,0,0.00,0.00
9812,A,自然搜索,女,45,1,2025-06-19,0,0.00,0.00
9815,A,社交媒体,男,44,3,2025-07-29,1,136.00,0.00
9819,A,信息流广告,女,55,3,2025-06-05,0,0.00,0.00
